"","lon","lat"
"1",-95.3698028,29.7604267
"2",-89.3985283,32.3546679
"3",-118.2436849,34.0522342
"4",-98.4936282,29.4241219
"5",-98.4936282,29.4241219
"6",-118.2436849,34.0522342
"7",-118.2436849,34.0522342
"8",-118.2436849,34.0522342
"9",-118.2436849,34.0522342
"10",-118.2436849,34.0522342
"11",-118.2436849,34.0522342
"12",-118.2436849,34.0522342
"13",-118.2436849,34.0522342
"14",-84.3879824,33.7489954
"15",-106.650422,35.0843859
"16",-96.7969879,32.7766642
"17",-118.2436849,34.0522342
"18",-84.3879824,33.7489954
"19",-104.990251,39.7392358
"20",-104.990251,39.7392358
"21",-104.990251,39.7392358
"22",-87.6297982,41.8781136
"23",-112.0740373,33.4483771
"24",-98.4936282,29.4241219
"25",-104.990251,39.7392358
"26",-118.2436849,34.0522342
"27",-118.2436849,34.0522342
"28",-98.4842465,39.011902
"29",-74.0059728,40.7127753
"30",-95.3698028,29.7604267
"31",-87.6297982,41.8781136
"32",-78.6381787,35.7795897
"33",-90.1994042,38.6270025
"34",-90.0715323,29.9510658
"35",-122.4194155,37.7749295
"36",-118.2436849,34.0522342
"37",-118.2436849,34.0522342
"38",-121.8946761,36.6002378
"39",-122.2711137,37.8043637
"40",-118.2436849,34.0522342
"41",-118.2436849,34.0522342
"42",-118.1937395,33.7700504
"43",-118.2436849,34.0522342
"44",-87.6297982,41.8781136
"45",-118.2436849,34.0522342
"46",-118.2436849,34.0522342
"47",-118.2436849,34.0522342
"48",-90.1994042,38.6270025
"49",-97.092877,35.0077519
"50",-98.4936282,29.4241219
"51",-118.2436849,34.0522342
"52",-95.9345034,41.2565369
"53",-77.0368707,38.9071923
"54",-118.4911912,34.0194543
"55",-95.3696909,35.7478769
"56",-118.2436849,34.0522342
"57",-95.9345034,41.2565369
"58",-118.2436849,34.0522342
"59",-118.2436849,34.0522342
"60",-95.992775,36.1539816
"61",-90.1848103,32.2987573
"62",-97.3307658,32.7554883
"63",-95.3696909,35.7478769
"64",-104.990251,39.7392358
"65",-118.2436849,34.0522342
"66",-90.1994042,38.6270025
"67",-94.3985475,35.3859242
"68",-74.0059728,40.7127753
"69",-118.2436849,34.0522342
"70",-118.2436849,34.0522342
"71",-118.2436849,34.0522342
"72",-117.6508876,34.0633443
"73",-118.2436849,34.0522342
"74",-122.3320708,47.6062095
"75",-92.2895948,34.7464809
"76",-98.4933873,33.9137085
"77",-89.3856281,36.0345159
"78",-89.3856281,36.0345159
"79",-118.2436849,34.0522342
"80",-96.7969879,32.7766642
"81",-79.3831843,43.653226
"82",-77.1945247,41.2033216
"83",-90.0715323,29.9510658
"84",-118.2436849,34.0522342
"85",-94.5785667,39.0997265
"86",-118.2436849,34.0522342
"87",-87.4975254,34.6464798
"88",-119.0187125,35.3732921
"89",-118.2436849,34.0522342
"90",-118.2436849,34.0522342
"91",-87.6297982,41.8781136
"92",-118.2436849,34.0522342
"93",-118.2436849,34.0522342
"94",-97.7430608,30.267153
"95",-117.1610838,32.715738
"96",-74.4229266,39.3642834
"97",-118.2436849,34.0522342
"98",-95.3698028,29.7604267
"99",-74.0059728,40.7127753
"100",-122.2711137,37.8043637
"101",-95.9345034,41.2565369
"102",-96.7969879,32.7766642
"103",-93.7501789,32.5251516
"104",-94.5785667,39.0997265
"105",-78.6568942,37.4315734
"106",-74.0059728,40.7127753
"107",-118.2436849,34.0522342
"108",-118.2436849,34.0522342
"109",-89.3985283,32.3546679
"110",-90.1848103,32.2987573
"111",-118.2436849,34.0522342
"112",-118.2436849,34.0522342
"113",-89.350631,36.9208854
"114",-118.2436849,34.0522342
"115",-122.4442906,47.2528768
"116",-122.4194155,37.7749295
"117",-90.1848103,32.2987573
"118",-112.0740373,33.4483771
"119",-118.2436849,34.0522342
"120",-118.2436849,34.0522342
"121",-118.2436849,34.0522342
"122",-95.6751576,39.0473451
"123",-118.2436849,34.0522342
"124",-118.2436849,34.0522342
"125",-85.4463594,39.6092137
"126",-93.2173758,30.2265949
"127",-96.7969879,32.7766642
"128",-118.2436849,34.0522342
"129",-84.1916069,39.7589478
"130",-122.3320708,47.6062095
"131",-97.151931,29.2877469
"132",-87.9064736,43.0389025
"133",-118.2436849,34.0522342
"134",-118.2436849,34.0522342
"135",-122.6793461,45.5154586
"136",-118.2436849,34.0522342
"137",-118.2436849,34.0522342
"138",-118.2436849,34.0522342
"139",-118.2436849,34.0522342
"140",-118.2436849,34.0522342
"141",-92.657085,30.2224284
"142",-118.2436849,34.0522342
"143",-73.9441579,40.6781784
"144",-94.7976958,29.3013479
"145",-118.2436849,34.0522342
"146",-73.9441579,40.6781784
"147",-118.2436849,34.0522342
"148",-94.1265562,30.080174
"149",-71.1522765,42.4792618
"150",-94.3305059,38.2586347
"151",-118.2436849,34.0522342
"152",-98.7648073,38.3644567
"153",-94.5785667,39.0997265
"154",-118.2436849,34.0522342
"155",-118.2436849,34.0522342
"156",-118.2436849,34.0522342
"157",-94.846681,39.7674578
"158",-118.2436849,34.0522342
"159",-95.3698028,29.7604267
"160",-73.6337389,40.8623217
"161",-95.1797935,32.5891917
"162",-118.2436849,34.0522342
"163",-97.5164276,35.4675602
"164",-118.2436849,34.0522342
"165",-122.4194155,37.7749295
"166",-87.4975254,34.6464798
"167",-75.1652215,39.9525839
"168",-75.1652215,39.9525839
"169",-95.3698028,29.7604267
"170",-118.2436849,34.0522342
"171",-96.7969879,32.7766642
"172",-118.2436849,34.0522342
"173",-96.7969879,32.7766642
"174",-90.0715323,29.9510658
"175",-118.2436849,34.0522342
"176",-94.6858998,46.729553
"177",-118.2436849,34.0522342
"178",-118.2436849,34.0522342
"179",-85.6680863,42.9633599
"180",-95.3698028,29.7604267
"181",-87.6297982,41.8781136
"182",-95.3698028,29.7604267
"183",-98.4936282,29.4241219
"184",-118.2436849,34.0522342
"185",-97.3307658,32.7554883
"186",-122.6793461,45.5154586
"187",-118.2436849,34.0522342
"188",-74.0059728,40.7127753
"189",-118.2436849,34.0522342
"190",-105.7820674,39.5500507
"191",-118.2436849,34.0522342
"192",-94.5785667,39.0997265
"193",-95.3698028,29.7604267
"194",-118.2436849,34.0522342
"195",-118.2436849,34.0522342
"196",-118.2436849,34.0522342
"197",-118.2436849,34.0522342
"198",-95.9345034,41.2565369
"199",-118.2436849,34.0522342
"200",-83.0457538,42.331427
"201",-118.2436849,34.0522342
"202",-118.2436849,34.0522342
"203",-118.2436849,34.0522342
"204",-118.2436849,34.0522342
"205",-118.2436849,34.0522342
"206",-118.2436849,34.0522342
"207",-118.2436849,34.0522342
"208",-118.2436849,34.0522342
"209",-106.4850217,31.7618778
"210",-118.2436849,34.0522342
"211",-118.2436849,34.0522342
"212",-118.2436849,34.0522342
"213",-118.2436849,34.0522342
"214",-118.2436849,34.0522342
"215",-118.2436849,34.0522342
"216",-118.2436849,34.0522342
"217",-118.2436849,34.0522342
"218",-96.7969879,32.7766642
"219",-149.4936733,64.2008413
"220",-118.2436849,34.0522342
"221",-118.2436849,34.0522342
"222",-87.5710898,37.9715592
"223",-118.2436849,34.0522342
"224",-118.2436849,34.0522342
"225",-118.2436849,34.0522342
"226",-118.2436849,34.0522342
"227",-118.2436849,34.0522342
"228",-122.3320708,47.6062095
"229",-118.2436849,34.0522342
"230",-118.2436849,34.0522342
"231",-103.6179745,48.1469683
"232",-118.2436849,34.0522342
"233",-118.2436849,34.0522342
"234",-98.4936282,29.4241219
"235",-94.5785667,39.0997265
"236",-74.0059728,40.7127753
"237",-118.2436849,34.0522342
"238",-118.2436849,34.0522342
"239",-95.3698028,29.7604267
"240",-97.1466695,31.549333
"241",-118.2436849,34.0522342
"242",-118.2436849,34.0522342
"243",-94.5785667,39.0997265
"244",-97.3307658,32.7554883
"245",-94.5785667,39.0997265
"246",-74.0059728,40.7127753
"247",-100.4370375,31.4637723
"248",-118.2436849,34.0522342
"249",-90.1994042,38.6270025
"250",-118.2436849,34.0522342
"251",-92.2895948,34.7464809
"252",-92.2895948,34.7464809
"253",-87.6297982,41.8781136
"254",-118.2436849,34.0522342
"255",-98.4842465,39.011902
"256",-92.2895948,34.7464809
"257",-96.7969879,32.7766642
"258",-118.2436849,34.0522342
"259",-97.5164276,35.4675602
"260",-118.2436849,34.0522342
"261",-96.7969879,32.7766642
"262",-118.2436849,34.0522342
"263",-118.2436849,34.0522342
"264",-87.6297982,41.8781136
"265",-118.2436849,34.0522342
"266",-118.2436849,34.0522342
"267",-118.2436849,34.0522342
"268",-118.1445155,34.1477849
"269",-117.1610838,32.715738
"270",-117.1610838,32.715738
"271",-118.2436849,34.0522342
"272",-82.9987942,39.9611755
"273",-118.2436849,34.0522342
"274",-87.6297982,41.8781136
"275",-118.2436849,34.0522342
"276",-118.2436849,34.0522342
"277",-118.4911912,34.0194543
"278",-118.2436849,34.0522342
"279",-104.990251,39.7392358
"280",-118.2436849,34.0522342
"281",-118.2436849,34.0522342
"282",-118.2436849,34.0522342
"283",-104.990251,39.7392358
"284",-84.1052256,40.742551
"285",-118.2436849,34.0522342
"286",-118.2436849,34.0522342
"287",-118.2436849,34.0522342
"288",-87.6297982,41.8781136
"289",-87.6297982,41.8781136
"290",-118.2436849,34.0522342
"291",-84.3879824,33.7489954
"292",-118.2436849,34.0522342
"293",-118.2436849,34.0522342
"294",-118.2436849,34.0522342
"295",-118.2436849,34.0522342
"296",-90.0715323,29.9510658
"297",-118.2436849,34.0522342
"298",-118.2436849,34.0522342
"299",-118.1445155,34.1477849
"300",-118.2436849,34.0522342
"301",-118.2436849,34.0522342
"302",-87.6297982,41.8781136
"303",-98.4936282,29.4241219
"304",-74.0059728,40.7127753
"305",-118.2436849,34.0522342
"306",-118.2436849,34.0522342
"307",-94.7976958,29.3013479
"308",-95.3698028,29.7604267
"309",-91.8318334,35.20105
"310",-93.7501789,32.5251516
"311",-95.3698028,29.7604267
"312",-87.6297982,41.8781136
"313",-118.2436849,34.0522342
"314",-118.2436849,34.0522342
"315",-84.7999382,34.1650972
"316",-118.2436849,34.0522342
"317",-118.2436849,34.0522342
"318",-83.0457538,42.331427
"319",-118.2436849,34.0522342
"320",-97.3307658,32.7554883
"321",-118.2436849,34.0522342
"322",-122.3320708,47.6062095
"323",-90.0715323,29.9510658
"324",-90.0715323,29.9510658
"325",-80.8431267,35.2270869
"326",-118.2436849,34.0522342
"327",-118.2436849,34.0522342
"328",-118.2436849,34.0522342
"329",-118.2436849,34.0522342
"330",-97.092877,35.0077519
"331",-118.2436849,34.0522342
"332",-118.2436849,34.0522342
"333",-74.0120817,40.2203907
"334",-92.2895948,34.7464809
"335",-94.5785667,39.0997265
"336",-118.2436849,34.0522342
"337",-118.2436849,34.0522342
"338",-94.7976958,29.3013479
"339",-118.2436849,34.0522342
"340",-74.0059728,40.7127753
"341",-105.7820674,39.5500507
"342",-97.7430608,30.267153
"343",-97.3717118,37.2653004
"344",-118.2436849,34.0522342
"345",-118.2436849,34.0522342
"346",-105.7820674,39.5500507
"347",-118.2436849,34.0522342
"348",-118.2436849,34.0522342
"349",-118.2436849,34.0522342
"350",-118.2436849,34.0522342
"351",-95.6751576,39.0473451
"352",-94.3674184,32.5448714
"353",-118.2436849,34.0522342
"354",-94.5785667,39.0997265
"355",-118.2436849,34.0522342
"356",-98.4936282,29.4241219
"357",-118.2436849,34.0522342
"358",-118.2436849,34.0522342
"359",-118.2436849,34.0522342
"360",-92.0031955,34.2284312
"361",-118.2436849,34.0522342
"362",-118.2436849,34.0522342
"363",-118.2436849,34.0522342
"364",-90.1994042,38.6270025
"365",-90.0715323,29.9510658
"366",-85.3096801,35.0456297
"367",-87.6297982,41.8781136
"368",-104.8213634,38.8338816
"369",-87.6297982,41.8781136
"370",-90.0715323,29.9510658
"371",-94.5785667,39.0997265
"372",-118.2436849,34.0522342
"373",-104.990251,39.7392358
"374",-87.6297982,41.8781136
"375",-118.4911912,34.0194543
"376",-96.7969879,32.7766642
"377",-90.0715323,29.9510658
"378",-118.2436849,34.0522342
"379",-95.3698028,29.7604267
"380",-118.2436849,34.0522342
"381",-118.2436849,34.0522342
"382",-95.3698028,29.7604267
"383",-95.3698028,29.7604267
"384",-122.3320708,47.6062095
"385",-122.3320708,47.6062095
"386",-98.4936282,29.4241219
"387",-97.1466695,31.549333
"388",-98.4936282,29.4241219
"389",-118.2436849,34.0522342
"390",-80.5772928,40.6186756
"391",-118.2436849,34.0522342
"392",-118.2436849,34.0522342
"393",-93.0899578,44.9537029
"394",-118.2436849,34.0522342
"395",-118.2436849,34.0522342
"396",-118.2436849,34.0522342
"397",-76.6121893,39.2903848
"398",-118.2436849,34.0522342
"399",-118.2436849,34.0522342
"400",-118.2436849,34.0522342
"401",-86.4061892,45.8666227
"402",-95.3698028,29.7604267
"403",-94.6267873,39.1155314
"404",-94.7976958,29.3013479
"405",-94.7976958,29.3013479
"406",-87.6297982,41.8781136
"407",-118.2436849,34.0522342
"408",-118.2436849,34.0522342
"409",-118.2436849,34.0522342
"410",-122.2711137,37.8043637
"411",-118.2436849,34.0522342
"412",-118.2436849,34.0522342
"413",-118.2436849,34.0522342
"414",-118.2436849,34.0522342
"415",-118.2436849,34.0522342
"416",-94.5785667,39.0997265
"417",-77.0368707,38.9071923
"418",-92.2895948,34.7464809
"419",-87.6297982,41.8781136
"420",-95.3698028,29.7604267
"421",-86.158068,39.768403
"422",-86.158068,39.768403
"423",-118.2436849,34.0522342
"424",-90.0489801,35.1495343
"425",-118.2436849,34.0522342
"426",-96.7969879,32.7766642
"427",-73.9441579,40.6781784
"428",-118.2436849,34.0522342
"429",-98.4936282,29.4241219
"430",-94.5785667,39.0997265
"431",-118.2436849,34.0522342
"432",-94.5785667,39.0997265
"433",-87.6297982,41.8781136
"434",-118.2436849,34.0522342
"435",-95.2419192,38.2805772
"436",-84.5120196,39.1031182
"437",-90.0715323,29.9510658
"438",-87.6297982,41.8781136
"439",-118.2436849,34.0522342
"440",-96.7969879,32.7766642
"441",-118.2436849,34.0522342
"442",-95.3698028,29.7604267
"443",-118.2436849,34.0522342
"444",-118.2436849,34.0522342
"445",-118.2436849,34.0522342
"446",-118.2436849,34.0522342
"447",-87.6297982,41.8781136
"448",-101.8312969,35.2219971
"449",-81.6943605,41.49932
"450",-97.7430608,30.267153
"451",-86.158068,39.768403
"452",-118.2436849,34.0522342
"453",-118.2436849,34.0522342
"454",-118.2436849,34.0522342
"455",-81.6943605,41.49932
"456",-118.2436849,34.0522342
"457",-118.2436849,34.0522342
"458",-86.158068,39.768403
"459",-122.3320708,47.6062095
"460",-118.2436849,34.0522342
"461",-120.5478474,46.9965144
"462",-118.2436849,34.0522342
"463",-77.0368707,38.9071923
"464",-104.990251,39.7392358
"465",-97.9647269,29.5688411
"466",-93.7501789,32.5251516
"467",-74.0059728,40.7127753
"468",-74.0059728,40.7127753
"469",-118.2436849,34.0522342
"470",-74.0059728,40.7127753
"471",-118.2436849,34.0522342
"472",-79.9958864,40.4406248
"473",-118.2436849,34.0522342
"474",-118.2436849,34.0522342
"475",-95.992775,36.1539816
"476",-118.2436849,34.0522342
"477",-118.2436849,34.0522342
"478",-87.6297982,41.8781136
"479",-93.7501789,32.5251516
"480",-118.2436849,34.0522342
"481",-118.2436849,34.0522342
"482",-118.2436849,34.0522342
"483",-118.2436849,34.0522342
"484",-118.2436849,34.0522342
"485",-118.2436849,34.0522342
"486",-118.2436849,34.0522342
"487",-118.2436849,34.0522342
"488",-118.2436849,34.0522342
"489",-95.3698028,29.7604267
"490",-118.2436849,34.0522342
"491",-97.7430608,30.267153
"492",-93.7501789,32.5251516
"493",-94.1265562,30.080174
"494",-118.2436849,34.0522342
"495",-118.2436849,34.0522342
"496",-118.2436849,34.0522342
"497",-118.1445155,34.1477849
"498",-118.2436849,34.0522342
"499",-118.2436849,34.0522342
"500",-90.3162087,34.8173207
"501",-118.2436849,34.0522342
"502",-118.2436849,34.0522342
"503",-118.2436849,34.0522342
"504",-80.1917902,25.7616798
"505",-118.2436849,34.0522342
"506",-89.3856281,36.0345159
"507",-94.5785667,39.0997265
"508",-118.2436849,34.0522342
"509",-94.8791294,38.5722353
"510",-118.2436849,34.0522342
"511",-90.0489801,35.1495343
"512",-118.2436849,34.0522342
"513",-90.1994042,38.6270025
"514",-87.6297982,41.8781136
"515",-118.2436849,34.0522342
"516",-79.3831843,43.653226
"517",-118.2436849,34.0522342
"518",-122.4194155,37.7749295
"519",-118.2436849,34.0522342
"520",-90.0715323,29.9510658
"521",-118.2436849,34.0522342
"522",-118.2436849,34.0522342
"523",-118.2436849,34.0522342
"524",-118.2436849,34.0522342
"525",-118.2436849,34.0522342
"526",-87.6297982,41.8781136
"527",-90.0715323,29.9510658
"528",-118.2436849,34.0522342
"529",-87.6297982,41.8781136
"530",-87.6297982,41.8781136
"531",-118.2436849,34.0522342
"532",-118.2436849,34.0522342
"533",-117.2897652,34.1083449
"534",-90.1994042,38.6270025
"535",-86.8103567,33.5185892
"536",-95.992775,36.1539816
"537",-118.2436849,34.0522342
"538",-118.2436849,34.0522342
"539",-92.2895948,34.7464809
"540",-118.2436849,34.0522342
"541",-118.2436849,34.0522342
"542",-117.7499909,34.055103
"543",-118.4911912,34.0194543
"544",-92.2895948,34.7464809
"545",-87.6297982,41.8781136
"546",-118.2436849,34.0522342
"547",-87.6297982,41.8781136
"548",-87.6297982,41.8781136
"549",-94.5785667,39.0997265
"550",-106.4850217,31.7618778
"551",-95.3698028,29.7604267
"552",-118.2436849,34.0522342
"553",-95.6751576,39.0473451
"554",-122.3320708,47.6062095
"555",-118.2436849,34.0522342
"556",-94.7976958,29.3013479
"557",-89.3985283,40.6331249
"558",-94.5785667,39.0997265
"559",-83.0457538,42.331427
"560",-83.0457538,42.331427
"561",-83.0457538,42.331427
"562",-118.2436849,34.0522342
"563",-118.2436849,34.0522342
"564",-118.2436849,34.0522342
"565",-119.7871247,36.7377981
"566",-95.3698028,29.7604267
"567",-96.7969879,32.7766642
"568",-90.0715323,29.9510658
"569",-96.7969879,32.7766642
"570",-96.7969879,32.7766642
"571",-118.2436849,34.0522342
"572",-97.3307658,32.7554883
"573",-74.0059728,40.7127753
"574",-118.2436849,34.0522342
"575",-118.0019482,34.1442616
"576",-74.0120817,40.2203907
"577",-118.2436849,34.0522342
"578",-98.4936282,29.4241219
"579",-118.1445155,34.1477849
"580",-118.2436849,34.0522342
"581",-91.1871466,30.4514677
"582",-97.1466695,31.549333
"583",-118.2436849,34.0522342
"584",-118.2436849,34.0522342
"585",-118.2436849,34.0522342
"586",-118.2436849,34.0522342
"587",-95.9345034,41.2565369
"588",-118.2436849,34.0522342
"589",-90.0489801,35.1495343
"590",-118.2436849,34.0522342
"591",-118.2436849,34.0522342
"592",-118.2436849,34.0522342
"593",-94.7082951,37.8397626
"594",-118.2436849,34.0522342
"595",-118.2436849,34.0522342
"596",-118.2436849,34.0522342
"597",-92.8343294,33.5845581
"598",-118.2436849,34.0522342
"599",-83.0457538,42.331427
"600",-119.6981901,34.4208305
"601",-118.2436849,34.0522342
"602",-118.2436849,34.0522342
"603",-118.2436849,34.0522342
"604",-94.513281,37.0842271
"605",-99.9018131,31.9685988
"606",-118.2436849,34.0522342
"607",-87.6297982,41.8781136
"608",-87.6297982,41.8781136
"609",-118.1445155,34.1477849
"610",-118.2436849,34.0522342
"611",-98.4936282,29.4241219
"612",-118.2436849,34.0522342
"613",-118.2436849,34.0522342
"614",-104.6091409,38.2544472
"615",-118.1445155,34.1477849
"616",-96.7969879,32.7766642
"617",-118.2436849,34.0522342
"618",-118.2436849,34.0522342
"619",-118.2436849,34.0522342
"620",-118.2436849,34.0522342
"621",-92.2895948,34.7464809
"622",-83.0457538,42.331427
"623",-83.0457538,42.331427
"624",-94.513281,37.0842271
"625",-95.992775,36.1539816
"626",-85.6680863,42.9633599
"627",-118.2436849,34.0522342
"628",-122.4194155,37.7749295
"629",-107.2902839,43.0759678
"630",-90.0715323,29.9510658
"631",-95.3698028,29.7604267
"632",-87.6297982,41.8781136
"633",-84.3879824,33.7489954
"634",-95.992775,36.1539816
"635",-118.1445155,34.1477849
"636",-74.4056612,40.0583238
"637",-96.7969879,32.7766642
"638",-118.2436849,34.0522342
"639",-98.4936282,29.4241219
"640",-96.7969879,32.7766642
"641",-87.6297982,41.8781136
"642",-87.6297982,41.8781136
"643",-118.2436849,34.0522342
"644",-118.2436849,34.0522342
"645",-82.3337376,32.5973856
"646",-119.7871247,36.7377981
"647",-118.2436849,34.0522342
"648",-87.6876969,42.0450722
"649",-87.6297982,41.8781136
"650",-118.2436849,34.0522342
"651",-118.2436849,34.0522342
"652",-75.1652215,39.9525839
"653",-88.0817251,41.525031
"654",-104.990251,39.7392358
"655",-118.2436849,34.0522342
"656",-96.7969879,32.7766642
"657",-118.2436849,34.0522342
"658",-96.7969879,32.7766642
"659",-96.7969879,32.7766642
"660",-87.6297982,41.8781136
"661",-81.5157535,27.6648274
"662",-95.2352501,38.9716689
"663",-84.3879824,33.7489954
"664",-118.2436849,34.0522342
"665",-118.2436849,34.0522342
"666",-79.9958864,40.4406248
"667",-90.0715323,29.9510658
"668",-91.1871466,30.4514677
"669",-86.8103567,33.5185892
"670",-86.902298,32.3182314
"671",-118.2436849,34.0522342
"672",-118.2436849,34.0522342
"673",-97.3307658,32.7554883
"674",-96.7969879,32.7766642
"675",-118.2436849,34.0522342
"676",-74.4056612,40.0583238
"677",-77.6088465,43.1565779
"678",-118.2436849,34.0522342
"679",-118.2436849,34.0522342
"680",-81.6943605,41.49932
"681",-118.2436849,34.0522342
"682",-118.2436849,34.0522342
"683",-118.2436849,34.0522342
"684",-99.9018131,31.9685988
"685",-85.1393513,41.079273
"686",-118.2436849,34.0522342
"687",-118.2436849,34.0522342
"688",-104.990251,39.7392358
"689",-87.6297982,41.8781136
"690",-90.0715323,29.9510658
"691",-118.2436849,34.0522342
"692",-118.2436849,34.0522342
"693",-87.9064736,43.0389025
"694",-94.5785667,39.0997265
"695",-118.2436849,34.0522342
"696",-118.2436849,34.0522342
"697",-122.3320708,47.6062095
"698",-80.6495194,41.0997803
"699",-97.3307658,32.7554883
"700",-122.3320708,47.6062095
"701",-71.0588801,42.3600825
"702",-99.9018131,31.9685988
"703",-99.9018131,31.9685988
"704",-118.2436849,34.0522342
"705",-118.2436849,34.0522342
"706",-87.6297982,41.8781136
"707",-90.0715323,29.9510658
"708",-95.3698028,29.7604267
"709",-87.6297982,41.8781136
"710",-118.2436849,34.0522342
"711",-118.1937395,33.7700504
"712",-118.2436849,34.0522342
"713",-87.6297982,41.8781136
"714",-90.0715323,29.9510658
"715",-97.9297743,38.0608445
"716",-118.2436849,34.0522342
"717",-99.9018131,31.9685988
"718",-89.3985283,40.6331249
"719",-118.2436849,34.0522342
"720",-96.7969879,32.7766642
"721",-97.092877,35.0077519
"722",-118.2436849,34.0522342
"723",-118.2436849,34.0522342
"724",-118.2436849,34.0522342
"725",-118.2436849,34.0522342
"726",-118.2436849,34.0522342
"727",-118.2436849,34.0522342
"728",-118.2436849,34.0522342
"729",-118.2436849,34.0522342
"730",-118.2436849,34.0522342
"731",-86.8103567,33.5185892
"732",-118.2436849,34.0522342
"733",-83.0457538,42.331427
"734",-87.6297982,41.8781136
"735",-118.2436849,34.0522342
"736",-118.2436849,34.0522342
"737",-118.2436849,34.0522342
"738",-118.2436849,34.0522342
"739",-99.9018131,31.9685988
"740",-122.4194155,37.7749295
"741",-97.092877,35.0077519
"742",-75.1652215,39.9525839
"743",-92.2895948,34.7464809
"744",-95.9345034,41.2565369
"745",-95.3698028,29.7604267
"746",-83.0457538,42.331427
"747",-118.2436849,34.0522342
"748",-92.2895948,34.7464809
"749",-118.2436849,34.0522342
"750",-95.6751576,39.0473451
"751",-94.6267873,39.1155314
"752",-118.2436849,34.0522342
"753",-118.2436849,34.0522342
"754",-98.4936282,29.4241219
"755",-118.2436849,34.0522342
"756",-118.2436849,34.0522342
"757",-118.2436849,34.0522342
"758",-82.9987942,39.9611755
"759",-82.9987942,39.9611755
"760",-87.6297982,41.8781136
"761",-104.8213634,38.8338816
"762",-118.2436849,34.0522342
"763",-118.2436849,34.0522342
"764",-98.4936282,29.4241219
"765",-95.6751576,39.0473451
"766",-97.1466695,31.549333
"767",-93.6249593,41.5868353
"768",-95.3698028,29.7604267
"769",-87.6297982,41.8781136
"770",-94.513281,37.0842271
"771",-118.2436849,34.0522342
"772",-94.6267873,39.1155314
"773",-89.6662063,37.3822732
"774",-82.9987942,39.9611755
"775",-90.0715323,29.9510658
"776",-118.2436849,34.0522342
"777",-118.2436849,34.0522342
"778",-95.3698028,29.7604267
"779",-118.2436849,34.0522342
