"","lon","lat"
"780",-118.2436849,34.0522342
"781",-98.4933873,33.9137085
"782",-118.2436849,34.0522342
"783",-118.2436849,34.0522342
"784",-104.990251,39.7392358
"785",-90.0715323,29.9510658
"786",-118.2436849,34.0522342
"787",-82.9987942,39.9611755
"788",-94.5785667,39.0997265
"789",-118.2436849,34.0522342
"790",-93.939947,29.8849504
"791",-94.1265562,30.080174
"792",-118.2436849,34.0522342
"793",-87.6297982,41.8781136
"794",-118.2436849,34.0522342
"795",-95.3698028,29.7604267
"796",-118.2436849,34.0522342
"797",-96.7969879,32.7766642
"798",-118.2436849,34.0522342
"799",-118.2436849,34.0522342
"800",-95.9345034,41.2565369
"801",-97.7430608,30.267153
"802",-92.2895948,34.7464809
"803",-104.8213634,38.8338816
"804",-118.2436849,34.0522342
"805",-95.9808179,36.7473114
"806",-118.2436849,34.0522342
"807",-118.2436849,34.0522342
"808",-96.7969879,32.7766642
"809",-82.9987942,39.9611755
"810",-118.2436849,34.0522342
"811",-118.2436849,34.0522342
"812",-98.4936282,29.4241219
"813",-118.2436849,34.0522342
"814",-104.990251,39.7392358
"815",-118.2436849,34.0522342
"816",-97.092877,35.0077519
"817",-118.2436849,34.0522342
"818",-95.6751576,39.0473451
"819",-118.2436849,34.0522342
"820",-74.0059728,40.7127753
"821",-118.2436849,34.0522342
"822",-74.0059728,40.7127753
"823",-84.5555347,42.732535
"824",-83.0457538,42.331427
"825",-83.0457538,42.331427
"826",-74.4056612,40.0583238
"827",-96.7969879,32.7766642
"828",-96.9605608,33.396503
"829",-77.0368707,38.9071923
"830",-118.2436849,34.0522342
"831",-86.3077368,32.3792233
"832",-122.3320708,47.6062095
"833",-81.091203,32.0808989
"834",-118.2436849,34.0522342
"835",-98.4842465,39.011902
"836",-97.3307658,32.7554883
"837",-118.2436849,34.0522342
"838",-118.2436849,34.0522342
"839",-118.2436849,34.0522342
"840",-118.2436849,34.0522342
"841",-99.9018131,31.9685988
"842",-118.2436849,34.0522342
"843",-81.6943605,41.49932
"844",-118.1445155,34.1477849
"845",-118.2436849,34.0522342
"846",-118.2436849,34.0522342
"847",-96.6361153,34.4475921
"848",-81.655651,30.3321838
"849",-118.2436849,34.0522342
"850",-87.8611531,41.1200325
"851",-94.5785667,39.0997265
"852",-94.5785667,39.0997265
"853",-88.3845913,40.4636204
"854",-97.7130543,28.8833119
"855",-118.2436849,34.0522342
"856",-118.2436849,34.0522342
"857",-118.2436849,34.0522342
"858",-93.7501789,32.5251516
"859",-118.2436849,34.0522342
"860",-96.7025955,40.813616
"861",-96.7969879,32.7766642
"862",-118.2436849,34.0522342
"863",-93.0537839,34.1209292
"864",-118.2436849,34.0522342
"865",-97.342782,31.0982344
"866",-97.342782,31.0982344
"867",-118.2436849,34.0522342
"868",-118.2436849,34.0522342
"869",-118.2436849,34.0522342
"870",-88.703656,32.3643098
"871",-118.2436849,34.0522342
"872",-96.8808582,35.7017314
"873",-104.8213634,38.8338816
"874",-93.939947,29.8849504
"875",-118.2436849,34.0522342
"876",-118.2436849,34.0522342
"877",-94.5785667,39.0997265
"878",-122.3320708,47.6062095
"879",-98.4933873,33.9137085
"880",-84.3879824,33.7489954
"881",-118.2436849,34.0522342
"882",-118.2436849,34.0522342
"883",-118.2436849,34.0522342
"884",-94.5785667,39.0997265
"885",-118.2436849,34.0522342
"886",-97.1466695,31.549333
"887",-118.2436849,34.0522342
"888",-95.3698028,29.7604267
"889",-118.2436849,34.0522342
"890",-96.7969879,32.7766642
"891",-118.2436849,34.0522342
"892",-97.342782,31.0982344
"893",-96.7969879,32.7766642
"894",-94.5785667,39.0997265
"895",-118.2436849,34.0522342
"896",-118.2436849,34.0522342
"897",-118.2436849,34.0522342
"898",-118.2436849,34.0522342
"899",-118.2436849,34.0522342
"900",-118.2436849,34.0522342
"901",-118.2436849,34.0522342
"902",-97.342782,31.0982344
"903",-74.2090053,40.8259007
"904",-85.1410748,39.6411589
"905",-81.6943605,41.49932
"906",-95.6751576,39.0473451
"907",-98.4936282,29.4241219
"908",-90.877882,32.3526456
"909",-118.2436849,34.0522342
"910",-98.4936282,29.4241219
"911",-87.6297982,41.8781136
"912",-118.2436849,34.0522342
"913",-118.2436849,34.0522342
"914",-118.2436849,34.0522342
"915",-118.2436849,34.0522342
"916",-95.3698028,29.7604267
"917",-95.3698028,29.7604267
"918",-97.3307658,32.7554883
"919",-118.2436849,34.0522342
"920",-118.2436849,34.0522342
"921",-90.1994042,38.6270025
"922",-85.8241312,38.2856247
"923",-118.2436849,34.0522342
"924",-118.2436849,34.0522342
"925",-118.2436849,34.0522342
"926",-90.0715323,29.9510658
"927",-118.2436849,34.0522342
"928",-87.6297982,41.8781136
"929",-93.7501789,32.5251516
"930",-118.2436849,34.0522342
"931",-87.3371523,41.6020403
"932",-104.990251,39.7392358
"933",-118.2436849,34.0522342
"934",-94.5785667,39.0997265
"935",-118.2436849,34.0522342
"936",-94.1265562,30.080174
"937",-98.4936282,29.4241219
"938",-118.1445155,34.1477849
"939",-118.1445155,34.1477849
"940",-118.2436849,34.0522342
"941",-95.3698028,29.7604267
"942",-118.2436849,34.0522342
"943",-93.939947,29.8849504
"944",-69.4454689,45.253783
"945",-86.2519898,41.6763545
"946",-90.0489801,35.1495343
"947",-96.7969879,32.7766642
"948",-118.2436849,34.0522342
"949",-89.3985283,32.3546679
"950",-81.6943605,41.49932
"951",-93.7321228,32.5159852
"952",-84.3879824,33.7489954
"953",-118.2436849,34.0522342
"954",-82.5514869,35.5950581
"955",-87.6297982,41.8781136
"956",-87.6297982,41.8781136
"957",-118.2436849,34.0522342
"958",-87.6297982,41.8781136
"959",-85.5872286,42.2917069
"960",-118.2436849,34.0522342
"961",-118.2436849,34.0522342
"962",-96.7969879,32.7766642
"963",-92.3745761,30.2140928
"964",-118.2436849,34.0522342
"965",-118.2436849,34.0522342
"966",-118.2436849,34.0522342
"967",-89.3985283,32.3546679
"968",-97.3307658,32.7554883
"969",-118.2436849,34.0522342
"970",-89.3985283,32.3546679
"971",-118.2436849,34.0522342
"972",-118.2436849,34.0522342
"973",-118.2436849,34.0522342
"974",-118.2436849,34.0522342
"975",-118.2436849,34.0522342
"976",-118.2436849,34.0522342
"977",-118.2436849,34.0522342
"978",-118.2436849,34.0522342
"979",-95.3698028,29.7604267
"980",-98.4936282,29.4241219
"981",-109.9284084,31.4481547
"982",-84.3982763,39.5150576
"983",-118.2436849,34.0522342
"984",-118.2436849,34.0522342
"985",-118.2436849,34.0522342
"986",-98.4936282,29.4241219
"987",-118.2436849,34.0522342
"988",-83.8088171,39.9242266
"989",-118.2436849,34.0522342
"990",-73.9441579,40.6781784
"991",-81.5190053,41.0814447
"992",-95.6163665,37.0373005
"993",-96.7969879,32.7766642
"994",-118.2436849,34.0522342
"995",-118.2436849,34.0522342
"996",-118.2436849,34.0522342
"997",-83.0457538,42.331427
"998",-118.2436849,34.0522342
"999",-121.9166215,36.6177374
"1000",-71.0588801,42.3600825
"1001",-118.2436849,34.0522342
"1002",-82.9987942,39.9611755
"1003",-118.2436849,34.0522342
"1004",-118.2436849,34.0522342
"1005",-118.2436849,34.0522342
"1006",-119.7871247,36.7377981
"1007",-92.2895948,34.7464809
"1008",-97.330053,37.6871761
"1009",-104.6091409,38.2544472
"1010",-87.6297982,41.8781136
"1011",-104.8213634,38.8338816
"1012",-96.7969879,32.7766642
"1013",-90.1994042,38.6270025
"1014",-118.2436849,34.0522342
"1015",-118.2436849,34.0522342
"1016",-105.7820674,39.5500507
"1017",-90.4611995,30.5043583
"1018",-118.2436849,34.0522342
"1019",-115.5630514,32.792
"1020",-118.2436849,34.0522342
"1021",-87.6297982,41.8781136
"1022",-118.2436849,34.0522342
"1023",-118.2436849,34.0522342
"1024",-90.877882,32.3526456
"1025",-118.2436849,34.0522342
"1026",-94.5785667,39.0997265
"1027",-95.7697131,34.9334298
"1028",-118.1445155,34.1477849
"1029",-95.3698028,29.7604267
"1030",-118.2436849,34.0522342
"1031",-87.6297982,41.8781136
"1032",-90.0715323,29.9510658
"1033",-95.3698028,29.7604267
"1034",-95.3698028,29.7604267
"1035",-118.2436849,34.0522342
"1036",-93.2922989,37.2089572
"1037",-118.2436849,34.0522342
"1038",-118.1937395,33.7700504
"1039",-97.092877,35.0077519
"1040",-87.6297982,41.8781136
"1041",-99.9018131,31.9685988
"1042",-118.2436849,34.0522342
"1043",-118.2436849,34.0522342
"1044",-118.2436849,34.0522342
"1045",-118.2436849,34.0522342
"1046",-93.7501789,32.5251516
"1047",-97.342782,31.0982344
"1048",-94.7976958,29.3013479
"1049",-94.1265562,30.080174
"1050",-86.7816016,36.1626638
"1051",-86.7816016,36.1626638
"1052",-118.2436849,34.0522342
"1053",-118.2436849,34.0522342
"1054",-96.3977442,30.1668828
"1055",-118.2436849,34.0522342
"1056",-118.2436849,34.0522342
"1057",-118.2436849,34.0522342
"1058",-118.2436849,34.0522342
"1059",-95.992775,36.1539816
"1060",-74.0059728,40.7127753
"1061",-87.6297982,41.8781136
"1062",-118.2436849,34.0522342
"1063",-118.2436849,34.0522342
"1064",-81.6943605,41.49932
"1065",-118.2436849,34.0522342
"1066",-118.2436849,34.0522342
"1067",-95.3010624,32.3512601
"1068",-118.2436849,34.0522342
"1069",-118.2436849,34.0522342
"1070",-84.3879824,33.7489954
"1071",-118.2436849,34.0522342
"1072",-118.2436849,34.0522342
"1073",-122.4194155,37.7749295
"1074",-84.5120196,39.1031182
"1075",-95.3698028,29.7604267
"1076",-96.7025955,40.813616
"1077",-97.9614789,30.3530305
"1078",-95.3698028,29.7604267
"1079",-119.7871247,36.7377981
"1080",-118.2436849,34.0522342
"1081",-118.2436849,34.0522342
"1082",-118.2436849,34.0522342
"1083",-118.2436849,34.0522342
"1084",-118.2436849,34.0522342
"1085",-118.2436849,34.0522342
"1086",-87.6297982,41.8781136
"1087",-118.2436849,34.0522342
"1088",-118.2436849,34.0522342
"1089",-118.2436849,34.0522342
"1090",-99.5995671,37.2939132
"1091",-104.990251,39.7392358
"1092",-118.2436849,34.0522342
"1093",-118.2436849,34.0522342
"1094",-118.2436849,34.0522342
"1095",-118.2436849,34.0522342
"1096",-118.2436849,34.0522342
"1097",-97.3307658,32.7554883
"1098",-118.2436849,34.0522342
"1099",-118.2436849,34.0522342
"1100",-118.2436849,34.0522342
"1101",-118.2436849,34.0522342
"1102",-118.2436849,34.0522342
"1103",-118.2436849,34.0522342
"1104",-118.2436849,34.0522342
"1105",-82.5748194,27.4989278
"1106",-118.2436849,34.0522342
"1107",-117.7499909,34.055103
"1108",-92.1193012,32.5093109
"1109",-104.990251,39.7392358
"1110",-118.2436849,34.0522342
"1111",-97.3307658,32.7554883
"1112",-118.2436849,34.0522342
"1113",-122.3320708,47.6062095
"1114",-118.2436849,34.0522342
"1115",-118.2436849,34.0522342
"1116",-97.5164276,35.4675602
"1117",-96.7969879,32.7766642
"1118",-87.6297982,41.8781136
"1119",-94.0476882,33.425125
"1120",-74.0059728,40.7127753
"1121",-97.3307658,32.7554883
"1122",-94.5785667,39.0997265
"1123",-118.2436849,34.0522342
"1124",-118.2436849,34.0522342
"1125",-98.4936282,29.4241219
"1126",-118.2436849,34.0522342
"1127",-93.2922989,37.2089572
"1128",-93.2922989,37.2089572
"1129",-118.2436849,34.0522342
"1130",-118.2436849,34.0522342
"1131",-118.2436849,34.0522342
"1132",-118.2436849,34.0522342
"1133",-96.7969879,32.7766642
"1134",-106.650422,35.0843859
"1135",-118.2436849,34.0522342
"1136",-99.9018131,31.9685988
"1137",-118.2436849,34.0522342
"1138",-118.2436849,34.0522342
"1139",-118.2436849,34.0522342
"1140",-118.2436849,34.0522342
"1141",-118.2436849,34.0522342
"1142",-118.2436849,34.0522342
"1143",-95.7697131,34.9334298
"1144",-95.3698028,29.7604267
"1145",-87.6297982,41.8781136
"1146",-118.2436849,34.0522342
"1147",-77.6088465,43.1565779
"1148",-97.7430608,30.267153
"1149",-82.4571776,27.950575
"1150",-74.0059728,40.7127753
"1151",-95.3698028,29.7604267
"1152",-115.5630514,32.792
"1153",-94.3374199,32.1573841
"1154",-87.6297982,41.8781136
"1155",-118.2436849,34.0522342
"1156",-118.2436849,34.0522342
"1157",-97.1466695,31.549333
"1158",-85.7584557,38.2526647
"1159",-95.3698028,29.7604267
"1160",-118.2436849,34.0522342
"1161",-84.3879824,33.7489954
"1162",-95.992775,36.1539816
"1163",-118.2436849,34.0522342
"1164",-118.2436849,34.0522342
"1165",-118.2436849,34.0522342
"1166",-118.2436849,34.0522342
"1167",-89.3985283,40.6331249
"1168",-118.2436849,34.0522342
"1169",-118.2436849,34.0522342
"1170",-118.2436849,34.0522342
"1171",-86.8103567,33.5185892
"1172",-98.4936282,29.4241219
"1173",-94.3674184,32.5448714
"1174",-118.1445155,34.1477849
"1175",-96.7969879,32.7766642
"1176",-95.969402,28.9827565
"1177",-118.2436849,34.0522342
"1178",-94.3985475,35.3859242
"1179",-87.6297982,41.8781136
"1180",-87.6297982,41.8781136
"1181",-118.2436849,34.0522342
"1182",-112.0740373,33.4483771
"1183",-96.7969879,32.7766642
"1184",-73.087749,41.6032207
"1185",-118.2436849,34.0522342
"1186",-90.0715323,29.9510658
"1187",-118.2436849,34.0522342
"1188",-118.2436849,34.0522342
"1189",-118.2436849,34.0522342
"1190",-94.5785667,39.0997265
"1191",-94.5785667,39.0997265
"1192",-92.2895948,34.7464809
"1193",-118.2436849,34.0522342
"1194",-118.2436849,34.0522342
"1195",-118.2436849,34.0522342
"1196",-118.2436849,34.0522342
"1197",-104.990251,39.7392358
"1198",-96.7969879,32.7766642
"1199",-118.2436849,34.0522342
"1200",-118.2436849,34.0522342
"1201",-118.2436849,34.0522342
"1202",-118.2643567,33.7857948
"1203",-95.7211821,30.0770789
"1204",-95.3698028,29.7604267
"1205",-97.3307658,32.7554883
"1206",-95.3698028,29.7604267
"1207",-81.6943605,41.49932
"1208",-95.3698028,29.7604267
"1209",-118.2436849,34.0522342
"1210",-118.2436849,34.0522342
"1211",-118.2436849,34.0522342
"1212",-118.2436849,34.0522342
"1213",-118.2436849,34.0522342
"1214",-119.6981901,34.4208305
"1215",-96.7969879,32.7766642
"1216",-98.4936282,29.4241219
"1217",-118.2436849,34.0522342
"1218",-118.2436849,34.0522342
"1219",-98.9022898,32.7556768
"1220",-94.348268,35.436756
"1221",-118.2436849,34.0522342
"1222",-90.1994042,38.6270025
"1223",-118.2436849,34.0522342
"1224",-97.092877,35.0077519
"1225",-118.2436849,34.0522342
"1226",-95.3698028,29.7604267
"1227",-118.2436849,34.0522342
"1228",-92.0031955,34.2284312
"1229",-98.4936282,29.4241219
"1230",-93.0551795,34.5037004
"1231",-118.2436849,34.0522342
"1232",-118.2436849,34.0522342
"1233",-118.2436849,34.0522342
"1234",-118.2436849,34.0522342
"1235",-95.3010624,32.3512601
"1236",-96.7969879,32.7766642
"1237",-90.0489801,35.1495343
"1238",-83.0457538,42.331427
"1239",-74.0059728,40.7127753
"1240",-104.990251,39.7392358
"1241",-104.990251,39.7392358
"1242",-118.2436849,34.0522342
"1243",-93.7501789,32.5251516
"1244",-118.2436849,34.0522342
"1245",-97.330053,37.6871761
"1246",-103.5757399,31.8956823
"1247",-118.2436849,34.0522342
"1248",-122.2711137,37.8043637
"1249",-110.9747108,32.2226066
"1250",-92.6662674,33.20763
"1251",-96.7969879,32.7766642
"1252",-118.2436849,34.0522342
"1253",-118.2436849,34.0522342
"1254",-118.2436849,34.0522342
"1255",-118.2436849,34.0522342
"1256",-118.2436849,34.0522342
"1257",-94.6858998,46.729553
"1258",-118.2436849,34.0522342
"1259",-118.2436849,34.0522342
"1260",-118.2436849,34.0522342
"1261",-118.2436849,34.0522342
"1262",-118.2436849,34.0522342
"1263",-118.2436849,34.0522342
"1264",-86.1349019,40.2671941
"1265",-118.2436849,34.0522342
"1266",-118.2436849,34.0522342
"1267",-118.2436849,34.0522342
"1268",-118.2436849,34.0522342
"1269",-97.342782,31.0982344
"1270",-118.2436849,34.0522342
"1271",-118.2436849,34.0522342
"1272",-98.4933873,33.9137085
"1273",-74.0059728,40.7127753
"1274",-95.992775,36.1539816
"1275",-90.0489801,35.1495343
"1276",-96.7969879,32.7766642
"1277",-118.2436849,34.0522342
"1278",-118.1445155,34.1477849
"1279",-89.3856281,36.0345159
"1280",-86.8103567,33.5185892
"1281",-118.2436849,34.0522342
"1282",-90.1848103,32.2987573
"1283",-118.2436849,34.0522342
"1284",-74.0059728,40.7127753
"1285",-118.2436849,34.0522342
"1286",-95.992775,36.1539816
"1287",-118.2436849,34.0522342
"1288",-118.2436849,34.0522342
"1289",-118.2436849,34.0522342
"1290",-118.2436849,34.0522342
"1291",-118.2436849,34.0522342
"1292",-91.2842212,33.3314091
"1293",-95.7697131,34.9334298
"1294",-118.2436849,34.0522342
"1295",-118.2436849,34.0522342
"1296",-118.2436849,34.0522342
"1297",-122.2711137,37.8043637
"1298",-118.2436849,34.0522342
"1299",-95.3698028,29.7604267
"1300",-85.5872286,42.2917069
"1301",-96.7969879,32.7766642
"1302",-118.2436849,34.0522342
"1303",-118.2436849,34.0522342
"1304",-95.9345034,41.2565369
"1305",-95.3698028,29.7604267
"1306",-95.9345034,41.2565369
"1307",-118.2436849,34.0522342
"1308",-97.7430608,30.267153
"1309",-81.1637245,33.836081
"1310",-87.6297982,41.8781136
"1311",-81.6943605,41.49932
"1312",-118.2436849,34.0522342
"1313",-118.2436849,34.0522342
"1314",-118.2436849,34.0522342
"1315",-118.2436849,34.0522342
"1316",-118.2436849,34.0522342
"1317",-87.6297982,41.8781136
"1318",-118.2436849,34.0522342
"1319",-118.2436849,34.0522342
"1320",-118.2436849,34.0522342
"1321",-94.5785667,39.0997265
"1322",-94.5785667,39.0997265
"1323",-122.4194155,37.7749295
"1324",-87.6297982,41.8781136
"1325",-122.4194155,37.7749295
"1326",-92.6662674,33.20763
"1327",-90.4587081,31.1432328
"1328",-90.4587081,31.1432328
"1329",-87.6297982,41.8781136
"1330",-87.6297982,41.8781136
"1331",-118.2436849,34.0522342
"1332",-118.2436849,34.0522342
"1333",-118.2436849,34.0522342
"1334",-118.2436849,34.0522342
"1335",-118.2436849,34.0522342
"1336",-118.2436849,34.0522342
"1337",-118.2436849,34.0522342
"1338",-118.2436849,34.0522342
"1339",-118.2436849,34.0522342
"1340",-94.7404891,32.5007037
"1341",-118.2436849,34.0522342
"1342",-118.2436849,34.0522342
"1343",-90.1994042,38.6270025
"1344",-97.1466695,31.549333
"1345",-96.7969879,32.7766642
"1346",-97.5947685,35.9525431
"1347",-104.990251,39.7392358
"1348",-118.2436849,34.0522342
"1349",-118.2436849,34.0522342
"1350",-118.1445155,34.1477849
"1351",-97.1436254,34.1742611
"1352",-93.0899578,44.9537029
"1353",-118.2436849,34.0522342
"1354",-96.8483311,32.3865312
"1355",-97.3307658,32.7554883
"1356",-122.2711137,37.8043637
"1357",-118.2436849,34.0522342
"1358",-118.2436849,34.0522342
"1359",-74.0059728,40.7127753
"1360",-118.2436849,34.0522342
"1361",-118.2436849,34.0522342
"1362",-96.1141664,35.9987007
"1363",-82.9987942,39.9611755
"1364",-96.2752569,32.7359626
"1365",-94.6267873,39.1155314
"1366",-94.6267873,39.1155314
"1367",-118.2436849,34.0522342
"1368",-104.990251,39.7392358
"1369",-118.2436849,34.0522342
"1370",-112.0740373,33.4483771
"1371",-76.3452218,37.0298687
"1372",-87.6297982,41.8781136
"1373",-96.7969879,32.7766642
"1374",-118.2436849,34.0522342
"1375",-118.2436849,34.0522342
"1376",-118.2436849,34.0522342
"1377",-90.0715323,29.9510658
"1378",-80.1425781,39.4850848
"1379",-84.3879824,33.7489954
"1380",-118.1445155,34.1477849
"1381",-96.482203,31.6798895
"1382",-118.2436849,34.0522342
"1383",-118.2436849,34.0522342
"1384",-118.2436849,34.0522342
"1385",-118.2436849,34.0522342
"1386",-96.7969879,32.7766642
"1387",-93.0551795,34.5037004
"1388",-118.2436849,34.0522342
"1389",-87.6297982,41.8781136
"1390",-94.0476882,33.425125
"1391",-122.272747,37.8715926
"1392",-98.4933873,33.9137085
"1393",-118.2436849,34.0522342
"1394",-118.2436849,34.0522342
"1395",-118.2436849,34.0522342
"1396",-118.3516162,34.0760035
"1397",-118.2436849,34.0522342
"1398",-117.1610838,32.715738
"1399",-117.1610838,32.715738
"1400",-122.6793461,45.5154586
"1401",-118.2436849,34.0522342
"1402",-87.6297982,41.8781136
"1403",-118.2436849,34.0522342
"1404",-96.7969879,32.7766642
"1405",-95.9345034,41.2565369
"1406",-95.3698028,29.7604267
"1407",-95.3698028,29.7604267
"1408",-77.0368707,38.9071923
"1409",-118.2436849,34.0522342
"1410",-94.7976958,29.3013479
"1411",-96.7969879,32.7766642
"1412",-117.1825381,34.0555693
"1413",-118.2436849,34.0522342
"1414",-97.1466695,31.549333
"1415",-96.7969879,32.7766642
"1416",-118.2436849,34.0522342
"1417",-85.6680863,42.9633599
"1418",-118.2436849,34.0522342
"1419",-96.7969879,32.7766642
"1420",-87.6297982,41.8781136
"1421",-118.2436849,34.0522342
"1422",-118.2436849,34.0522342
"1423",-118.2436849,34.0522342
"1424",-94.846681,39.7674578
"1425",-86.8103567,33.5185892
"1426",-93.7501789,32.5251516
"1427",-74.0059728,40.7127753
"1428",-92.2895948,34.7464809
"1429",-86.158068,39.768403
"1430",-118.2436849,34.0522342
"1431",-95.3698028,29.7604267
"1432",-87.6297982,41.8781136
"1433",-94.5785667,39.0997265
"1434",-97.1466695,31.549333
"1435",-118.2436849,34.0522342
"1436",-87.6297982,41.8781136
"1437",-118.2436849,34.0522342
"1438",-74.0059728,40.7127753
"1439",-90.1848103,32.2987573
"1440",-94.5785667,39.0997265
"1441",-84.3879824,33.7489954
"1442",-95.3698028,29.7604267
"1443",-90.1848103,32.2987573
"1444",-118.2436849,34.0522342
"1445",-118.2436849,34.0522342
"1446",-96.7025955,40.813616
"1447",-95.6751576,39.0473451
"1448",-87.6297982,41.8781136
"1449",-84.1916069,39.7589478
"1450",-118.2436849,34.0522342
"1451",-118.2436849,34.0522342
"1452",-118.2436849,34.0522342
"1453",-118.2436849,34.0522342
"1454",-118.2436849,34.0522342
"1455",-118.2436849,34.0522342
"1456",-104.990251,39.7392358
"1457",-118.2436849,34.0522342
"1458",-116.5765035,53.9332706
"1459",-98.4936282,29.4241219
"1460",-84.1916069,39.7589478
"1461",-98.4936282,29.4241219
"1462",-118.2436849,34.0522342
"1463",-118.2436849,34.0522342
"1464",-118.2436849,34.0522342
"1465",-96.7969879,32.7766642
"1466",-96.7969879,32.7766642
"1467",-118.2436849,34.0522342
"1468",-90.0715323,29.9510658
"1469",-87.6297982,41.8781136
"1470",-90.0715323,29.9510658
"1471",-90.0715323,29.9510658
"1472",-118.2436849,34.0522342
"1473",-118.2436849,34.0522342
"1474",-95.3698028,29.7604267
"1475",-74.0059728,40.7127753
"1476",-93.2650108,44.977753
"1477",-93.2650108,44.977753
"1478",-95.9345034,41.2565369
"1479",-93.7501789,32.5251516
"1480",-118.2436849,34.0522342
"1481",-122.4194155,37.7749295
"1482",-118.2436849,34.0522342
"1483",-118.2436849,34.0522342
"1484",-118.2436849,34.0522342
"1485",-118.2436849,34.0522342
"1486",-118.2436849,34.0522342
"1487",-118.1445155,34.1477849
"1488",-118.1937395,33.7700504
"1489",-96.7969879,32.7766642
"1490",-118.1937395,33.7700504
"1491",-94.5785667,39.0997265
"1492",-96.7969879,32.7766642
"1493",-87.6297982,41.8781136
"1494",-74.0059728,40.7127753
"1495",-118.2436849,34.0522342
"1496",-118.2436849,34.0522342
"1497",-118.2436849,34.0522342
"1498",-118.2436849,34.0522342
"1499",-118.2436849,34.0522342
"1500",-118.3089661,34.1808392
"1501",-74.0059728,40.7127753
"1502",-118.2436849,34.0522342
"1503",-74.0059728,40.7127753
"1504",-94.5785667,39.0997265
"1505",-118.2436849,34.0522342
"1506",-118.2436849,34.0522342
"1507",-95.3698028,29.7604267
"1508",-118.2436849,34.0522342
"1509",-94.5785667,39.0997265
"1510",-118.2436849,34.0522342
"1511",-94.3674184,32.5448714
"1512",-94.3674184,32.5448714
"1513",-74.0059728,40.7127753
"1514",-85.3096801,35.0456297
"1515",-95.3010624,32.3512601
"1516",-98.4936282,29.4241219
"1517",-92.1087345,30.9526911
"1518",-98.4936282,29.4241219
"1519",-83.0457538,42.331427
"1520",-118.2436849,34.0522342
"1521",-118.2436849,34.0522342
"1522",-96.7025955,40.813616
"1523",-90.0715323,29.9510658
"1524",-118.2436849,34.0522342
"1525",-118.2436849,34.0522342
"1526",-118.2436849,34.0522342
"1527",-118.2436849,34.0522342
"1528",-97.3307658,32.7554883
"1529",-118.2436849,34.0522342
"1530",-96.7969879,32.7766642
"1531",-95.3698028,29.7604267
"1532",-118.2436849,34.0522342
"1533",-118.2436849,34.0522342
"1534",-118.2436849,34.0522342
"1535",-118.2436849,34.0522342
"1536",-118.2436849,34.0522342
"1537",-118.2436849,34.0522342
"1538",-95.992775,36.1539816
