"","lon","lat"
"1539",-118.2436849,34.0522342
"1540",-97.092877,35.0077519
"1541",-93.2173758,30.2265949
"1542",-118.2436849,34.0522342
"1543",-118.2436849,34.0522342
"1544",-118.2436849,34.0522342
"1545",-118.2436849,34.0522342
"1546",-104.990251,39.7392358
"1547",-118.2436849,34.0522342
"1548",-92.2895948,34.7464809
"1549",-118.2436849,34.0522342
"1550",-118.2436849,34.0522342
"1551",-90.0715323,29.9510658
"1552",-118.2436849,34.0522342
"1553",-98.4933873,33.9137085
"1554",-94.5785667,39.0997265
"1555",-96.7969879,32.7766642
"1556",-84.3879824,33.7489954
"1557",-94.2885306,33.4662328
"1558",-96.7969879,32.7766642
"1559",-96.7969879,32.7766642
"1560",-95.992775,36.1539816
"1561",-114.6141315,34.8480597
"1562",-118.2436849,34.0522342
"1563",-92.6662674,33.20763
"1564",-92.6662674,33.20763
"1565",-87.8447938,42.3636331
"1566",-118.2436849,34.0522342
"1567",-118.2436849,34.0522342
"1568",-118.2436849,34.0522342
"1569",-118.2436849,34.0522342
"1570",-118.2436849,34.0522342
"1571",-87.6876969,42.0450722
"1572",-95.3698028,29.7604267
"1573",-118.2436849,34.0522342
"1574",-118.2436849,34.0522342
"1575",-116.2155619,33.7205771
"1576",-92.8343294,33.5845581
"1577",-92.8343294,33.5845581
"1578",-122.3320708,47.6062095
"1579",-93.2173758,30.2265949
"1580",-78.0659155,36.5916234
"1581",-118.2436849,34.0522342
"1582",-118.2436849,34.0522342
"1583",-96.7969879,32.7766642
"1584",-97.5164276,35.4675602
"1585",-118.2436849,34.0522342
"1586",-118.2436849,34.0522342
"1587",-118.2436849,34.0522342
"1588",-118.2436849,34.0522342
"1589",-98.4936282,29.4241219
"1590",-118.2436849,34.0522342
"1591",-94.3674184,32.5448714
"1592",-122.6793461,45.5154586
"1593",-74.0059728,40.7127753
"1594",-122.3320708,47.6062095
"1595",-95.3698028,29.7604267
"1596",-118.2436849,34.0522342
"1597",-118.2436849,34.0522342
"1598",-118.2436849,34.0522342
"1599",-104.990251,39.7392358
"1600",-118.2436849,34.0522342
"1601",-95.3010624,32.3512601
"1602",-77.973865,37.3212714
"1603",-94.7976958,29.3013479
"1604",-95.3698028,29.7604267
"1605",-118.2436849,34.0522342
"1606",-94.5785667,39.0997265
"1607",-89.3985283,40.6331249
"1608",-118.2436849,34.0522342
"1609",-118.2436849,34.0522342
"1610",-86.3077368,32.3792233
"1611",-86.3077368,32.3792233
"1612",-94.5785667,39.0997265
"1613",-118.2436849,34.0522342
"1614",-96.3699632,30.6743643
"1615",-118.2436849,34.0522342
"1616",-96.1816626,38.403903
"1617",-96.1816626,38.403903
"1618",-101.8312969,35.2219971
"1619",-74.0059728,40.7127753
"1620",-94.3674184,32.5448714
"1621",-95.2705042,31.963778
"1622",-118.2436849,34.0522342
"1623",-91.1871466,30.4514677
"1624",-118.2436849,34.0522342
"1625",-118.2436849,34.0522342
"1626",-118.2436849,34.0522342
"1627",-93.939947,29.8849504
"1628",-74.0059728,40.7127753
"1629",-118.2436849,34.0522342
"1630",-118.2436849,34.0522342
"1631",-118.2436849,34.0522342
"1632",-118.2436849,34.0522342
"1633",-74.0059728,40.7127753
"1634",-95.3698028,29.7604267
"1635",-84.1916069,39.7589478
"1636",-118.2436849,34.0522342
"1637",-118.2436849,34.0522342
"1638",-117.2617329,33.890884
"1639",-118.2436849,34.0522342
"1640",-94.5785667,39.0997265
"1641",-106.4850217,31.7618778
"1642",-118.2436849,34.0522342
"1643",-118.2436849,34.0522342
"1644",-118.2436849,34.0522342
"1645",-93.7501789,32.5251516
"1646",-95.3698028,29.7604267
"1647",-86.158068,39.768403
"1648",-95.3698028,29.7604267
"1649",-93.0551795,34.5037004
"1650",-106.4850217,31.7618778
"1651",-74.0059728,40.7127753
"1652",-95.3698028,29.7604267
"1653",-118.2436849,34.0522342
"1654",-95.3698028,29.7604267
"1655",-71.0588801,42.3600825
"1656",-95.3698028,29.7604267
"1657",-94.5785667,39.0997265
"1658",-114.6276916,32.6926512
"1659",-97.3307658,32.7554883
"1660",-99.8028709,32.9453874
"1661",-118.2436849,34.0522342
"1662",-111.8910474,40.7607793
"1663",-111.8910474,40.7607793
"1664",-94.5785667,39.0997265
"1665",-118.2436849,34.0522342
"1666",-74.0059728,40.7127753
"1667",-87.6297982,41.8781136
"1668",-92.6662674,33.20763
"1669",-87.6297982,41.8781136
"1670",-74.0431435,40.7177545
"1671",-118.1445155,34.1477849
"1672",-118.2436849,34.0522342
"1673",-118.2436849,34.0522342
"1674",-118.1445155,34.1477849
"1675",-118.2436849,34.0522342
"1676",-118.2436849,34.0522342
"1677",-96.7969879,32.7766642
"1678",-118.2436849,34.0522342
"1679",-118.2436849,34.0522342
"1680",-104.990251,39.7392358
"1681",-87.6297982,41.8781136
"1682",-96.7969879,32.7766642
"1683",-118.2436849,34.0522342
"1684",-73.9441579,40.6781784
"1685",-90.0715323,29.9510658
"1686",-87.6297982,41.8781136
"1687",-86.8103567,33.5185892
"1688",-95.3698028,29.7604267
"1689",-118.2436849,34.0522342
"1690",-97.092877,35.0077519
"1691",-104.8213634,38.8338816
"1692",-87.6297982,41.8781136
"1693",-98.3959291,34.6035669
"1694",-100.8645576,32.3881745
"1695",-118.2436849,34.0522342
"1696",-92.4451371,31.3112936
"1697",-81.5157535,27.6648274
"1698",-95.3698028,29.7604267
"1699",-96.7969879,32.7766642
"1700",-96.7969879,32.7766642
"1701",-118.2436849,34.0522342
"1702",-96.7969879,32.7766642
"1703",-118.2436849,34.0522342
"1704",-74.0059728,40.7127753
"1705",-118.2436849,34.0522342
"1706",-84.1916069,39.7589478
"1707",-92.637927,32.5232053
"1708",-118.2436849,34.0522342
"1709",-95.3698028,29.7604267
"1710",-90.0139908,29.9220105
"1711",-119.6981901,34.4208305
"1712",-92.637927,32.5232053
"1713",-97.3307658,32.7554883
"1714",-118.2436849,34.0522342
"1715",-95.3698028,29.7604267
"1716",-99.9018131,31.9685988
"1717",-118.2436849,34.0522342
"1718",-118.2436849,34.0522342
"1719",-117.3754942,33.9806005
"1720",-96.3977442,30.1668828
"1721",-74.0059728,40.7127753
"1722",-73.9726381,40.8928771
"1723",-93.7501789,32.5251516
"1724",-97.1466695,31.549333
"1725",-122.4194155,37.7749295
"1726",-81.0348144,34.0007104
"1727",-87.6297982,41.8781136
"1728",-118.2436849,34.0522342
"1729",-97.5164276,35.4675602
"1730",-93.7501789,32.5251516
"1731",-118.2436849,34.0522342
"1732",-118.4911912,34.0194543
"1733",-97.7430608,30.267153
"1734",-88.5025485,38.772269
"1735",-96.9716887,32.8531661
"1736",-80.8431267,35.2270869
"1737",-119.6981901,34.4208305
"1738",-118.2436849,34.0522342
"1739",-97.647498,29.6805066
"1740",-92.2895948,34.7464809
"1741",-118.2436849,34.0522342
"1742",-118.2436849,34.0522342
"1743",-95.3698028,29.7604267
"1744",-93.4657301,31.4937872
"1745",-94.3985475,35.3859242
"1746",-118.2436849,34.0522342
"1747",-95.3010624,32.3512601
"1748",-95.3010624,32.3512601
"1749",-74.0059728,40.7127753
"1750",-97.396381,27.8005828
"1751",-103.1360403,32.7026116
"1752",-89.3985283,40.6331249
"1753",-118.2436849,34.0522342
"1754",-94.1265562,30.080174
"1755",-122.2711137,37.8043637
"1756",-83.0457538,42.331427
"1757",-84.1916069,39.7589478
"1758",-80.244216,36.0998596
"1759",-118.2436849,34.0522342
"1760",-84.3879824,33.7489954
"1761",-91.9479586,38.8467082
"1762",-94.7976958,29.3013479
"1763",-96.3977442,30.1668828
"1764",-87.6297982,41.8781136
"1765",-95.3698028,29.7604267
"1766",-118.2436849,34.0522342
"1767",-73.9441579,40.6781784
"1768",-87.6297982,41.8781136
"1769",-84.3879824,33.7489954
"1770",-97.5164276,35.4675602
"1771",-95.9345034,41.2565369
"1772",-118.2436849,34.0522342
"1773",-74.0059728,40.7127753
"1774",-93.2173758,30.2265949
"1775",-84.3879824,33.7489954
"1776",-88.9414538,35.9806239
"1777",-118.2436849,34.0522342
"1778",-87.6297982,41.8781136
"1779",-89.6501481,39.7817213
"1780",-118.2436849,34.0522342
"1781",-118.2436849,34.0522342
"1782",-85.173328,42.2628806
"1783",-118.2436849,34.0522342
"1784",-96.4688727,32.0954304
"1785",-93.055718,32.7918133
"1786",-74.0059728,40.7127753
"1787",-118.2436849,34.0522342
"1788",-98.4936282,29.4241219
"1789",-118.2436849,34.0522342
"1790",-96.7969879,32.7766642
"1791",-89.0550624,33.1237377
"1792",-118.2436849,34.0522342
"1793",-91.9479586,38.8467082
"1794",-119.6981901,34.4208305
"1795",-83.5378674,41.6528052
"1796",-94.5785667,39.0997265
"1797",-118.2436849,34.0522342
"1798",-84.1916069,39.7589478
"1799",-94.6267873,39.1155314
"1800",-90.5900273,34.5291253
"1801",-118.2436849,34.0522342
"1802",-118.2436849,34.0522342
"1803",-90.0715323,29.9510658
"1804",-117.1610838,32.715738
"1805",-118.2436849,34.0522342
"1806",-118.2436849,34.0522342
"1807",-118.2436849,34.0522342
"1808",-75.1652215,39.9525839
"1809",-118.2436849,34.0522342
"1810",-118.2436849,34.0522342
"1811",-96.7969879,32.7766642
"1812",-93.7501789,32.5251516
"1813",-71.3824374,42.4072107
"1814",-87.6297982,41.8781136
"1815",-98.4936282,29.4241219
"1816",-95.6751576,39.0473451
"1817",-118.2436849,34.0522342
"1818",-87.6297982,41.8781136
"1819",-87.3371523,41.6020403
"1820",-118.2436849,34.0522342
"1821",-95.6751576,39.0473451
"1822",-84.9877094,32.4609764
"1823",-95.3698028,29.7604267
"1824",-80.1917902,25.7616798
"1825",-118.2436849,34.0522342
"1826",-81.6943605,41.49932
"1827",-86.5804473,35.5174913
"1828",-90.0368941,40.5888913
"1829",-86.1122071,35.1859163
"1830",-82.9987942,39.9611755
"1831",-118.2436849,34.0522342
"1832",-98.4936282,29.4241219
"1833",-94.846681,39.7674578
"1834",-75.3557457,39.849557
"1835",-95.992775,36.1539816
"1836",-104.990251,39.7392358
"1837",-81.6943605,41.49932
"1838",-106.650422,35.0843859
"1839",-118.2436849,34.0522342
"1840",-118.2436849,34.0522342
"1841",-118.2436849,34.0522342
"1842",-118.2436849,34.0522342
"1843",-97.5164276,35.4675602
"1844",-74.0059728,40.7127753
"1845",-94.3674184,32.5448714
"1846",-118.2436849,34.0522342
"1847",-118.2436849,34.0522342
"1848",-83.0457538,42.331427
"1849",-118.2436849,34.0522342
"1850",-98.4936282,29.4241219
"1851",-118.2436849,34.0522342
"1852",-118.2436849,34.0522342
"1853",-78.6568942,37.4315734
"1854",-118.2436849,34.0522342
"1855",-95.992775,36.1539816
"1856",-118.2436849,34.0522342
"1857",-118.2436849,34.0522342
"1858",-90.0368941,40.5888913
"1859",-74.0059728,40.7127753
"1860",-118.2436849,34.0522342
"1861",-92.317864,43.0592724
"1862",-118.2436849,34.0522342
"1863",-87.3371523,41.6020403
"1864",-118.2436849,34.0522342
"1865",-90.877882,32.3526456
"1866",-90.0715323,29.9510658
"1867",-74.0059728,40.7127753
"1868",-118.2436849,34.0522342
"1869",-94.0476882,33.425125
"1870",-96.7969879,32.7766642
"1871",-93.2650108,44.977753
"1872",-94.0476882,33.425125
"1873",-89.3985283,32.3546679
"1874",-118.2436849,34.0522342
"1875",-84.3879824,33.7489954
"1876",-118.2436849,34.0522342
"1877",-118.2436849,34.0522342
"1878",-77.6088465,43.1565779
"1879",-118.2436849,34.0522342
"1880",-118.2436849,34.0522342
"1881",-79.9958864,40.4406248
"1882",-118.2436849,34.0522342
"1883",-74.0059728,40.7127753
"1884",-118.2436849,34.0522342
"1885",-95.3698028,29.7604267
"1886",-90.0715323,29.9510658
"1887",-118.2436849,34.0522342
"1888",-98.4936282,29.4241219
"1889",-95.992775,36.1539816
"1890",-79.0192997,35.7595731
"1891",-118.2436849,34.0522342
"1892",-117.1610838,32.715738
"1893",-93.7501789,32.5251516
"1894",-118.2436849,34.0522342
"1895",-87.3371523,41.6020403
"1896",-74.0059728,40.7127753
"1897",-90.0715323,29.9510658
"1898",-90.0715323,29.9510658
"1899",-118.2436849,34.0522342
"1900",-81.1637245,33.836081
"1901",-98.4936282,29.4241219
"1902",-96.7969879,32.7766642
"1903",-73.9726381,40.8928771
"1904",-93.7501789,32.5251516
"1905",-79.9958864,40.4406248
"1906",-92.1193012,32.5093109
"1907",-95.3698028,29.7604267
"1908",-94.4154787,33.4598415
"1909",-118.2436849,34.0522342
"1910",-87.6297982,41.8781136
"1911",-118.2436849,34.0522342
"1912",-104.990251,39.7392358
"1913",-118.2436849,34.0522342
"1914",-87.6297982,41.8781136
"1915",-83.0457538,42.331427
"1916",-75.1652215,39.9525839
"1917",-118.2436849,34.0522342
"1918",-118.2436849,34.0522342
"1919",-95.3698028,29.7604267
"1920",-118.2436849,34.0522342
"1921",-96.7969879,32.7766642
"1922",-75.1652215,39.9525839
"1923",-117.3754942,33.9806005
"1924",-118.2436849,34.0522342
"1925",-87.6297982,41.8781136
"1926",-117.3754942,33.9806005
"1927",-94.513281,37.0842271
"1928",-94.513281,37.0842271
"1929",-87.6297982,41.8781136
"1930",-118.2436849,34.0522342
"1931",-95.3698028,29.7604267
"1932",-96.7969879,32.7766642
"1933",-74.0059728,40.7127753
"1934",-70.2568189,43.6590993
"1935",-87.6297982,41.8781136
"1936",-75.1652215,39.9525839
"1937",-87.6297982,41.8781136
"1938",-90.1994042,38.6270025
"1939",-89.6662063,37.3822732
"1940",-94.5785667,39.0997265
"1941",-97.7430608,30.267153
"1942",-87.3371523,41.6020403
"1943",-85.3096801,35.0456297
"1944",-118.2436849,34.0522342
"1945",-118.2436849,34.0522342
"1946",-87.6297982,41.8781136
"1947",-118.2436849,34.0522342
"1948",-74.0059728,40.7127753
"1949",-87.6297982,41.8781136
"1950",-90.0715323,29.9510658
"1951",-90.0715323,29.9510658
"1952",-118.2436849,34.0522342
"1953",-97.092877,35.0077519
"1954",-77.4019267,37.2279279
"1955",-94.513281,37.0842271
"1956",-81.6943605,41.49932
"1957",-93.7501789,32.5251516
"1958",-97.3307658,32.7554883
"1959",-118.2436849,34.0522342
"1960",-96.3977442,30.1668828
"1961",-87.6297982,41.8781136
"1962",-87.6297982,41.8781136
"1963",-118.2436849,34.0522342
"1964",-96.7969879,32.7766642
"1965",-122.4194155,37.7749295
"1966",-92.4451371,31.3112936
"1967",-90.0715323,29.9510658
"1968",-90.0715323,29.9510658
"1969",-110.9747108,32.2226066
"1970",-94.7719043,37.3100548
"1971",-89.3985283,32.3546679
"1972",-118.2436849,34.0522342
"1973",-93.0551795,34.5037004
"1974",-98.4936282,29.4241219
"1975",-95.3698028,29.7604267
"1976",-96.7969879,32.7766642
"1977",-104.8213634,38.8338816
"1978",-74.0059728,40.7127753
"1979",-90.1994042,38.6270025
"1980",-92.4451371,31.3112936
"1981",-96.7969879,32.7766642
"1982",-118.2436849,34.0522342
"1983",-118.2436849,34.0522342
"1984",-86.158068,39.768403
"1985",-87.6297982,41.8781136
"1986",-118.2436849,34.0522342
"1987",-86.158068,39.768403
"1988",-86.158068,39.768403
"1989",-86.158068,39.768403
"1990",-95.992775,36.1539816
"1991",-118.2436849,34.0522342
"1992",-118.2436849,34.0522342
"1993",-118.2436849,34.0522342
"1994",-92.2895948,34.7464809
"1995",-94.5785667,39.0997265
"1996",-118.2436849,34.0522342
"1997",-95.3698028,29.7604267
"1998",-118.2436849,34.0522342
"1999",-118.2436849,34.0522342
"2000",-84.1916069,39.7589478
"2001",-118.2436849,34.0522342
"2002",-117.1610838,32.715738
"2003",-118.2436849,34.0522342
"2004",-95.3698028,29.7604267
"2005",-119.4179324,36.778261
"2006",-118.2436849,34.0522342
"2007",-84.9877094,32.4609764
"2008",-96.7969879,32.7766642
"2009",-85.5872286,42.2917069
"2010",-119.6981901,34.4208305
"2011",-118.2436849,34.0522342
"2012",-118.2436849,34.0522342
"2013",-118.2436849,34.0522342
"2014",-118.2436849,34.0522342
"2015",-97.092877,35.0077519
"2016",-118.2436849,34.0522342
"2017",-118.2436849,34.0522342
"2018",-118.2436849,34.0522342
"2019",-95.3698028,29.7604267
"2020",-118.2436849,34.0522342
"2021",-118.2436849,34.0522342
"2022",-118.2436849,34.0522342
"2023",-94.6267873,39.1155314
"2024",-90.0715323,29.9510658
"2025",-118.1270146,34.095287
"2026",-118.2436849,34.0522342
"2027",-118.2436849,34.0522342
"2028",-118.2436849,34.0522342
"2029",-87.6297982,41.8781136
"2030",-118.2436849,34.0522342
"2031",-118.2436849,34.0522342
"2032",-97.3307658,32.7554883
"2033",-118.2436849,34.0522342
"2034",-97.092877,35.0077519
"2035",-97.3307658,32.7554883
"2036",-83.0457538,42.331427
"2037",-118.2436849,34.0522342
"2038",-118.2436849,34.0522342
"2039",-83.5378674,41.6528052
"2040",-118.2922461,33.7360619
"2041",-119.6981901,34.4208305
"2042",-97.195588,35.6617259
"2043",-87.6297982,41.8781136
"2044",-118.2436849,34.0522342
"2045",-97.3307658,32.7554883
"2046",-96.7969879,32.7766642
"2047",-108.5006904,45.7832856
"2048",-118.2436849,34.0522342
"2049",-94.6267873,39.1155314
"2050",-80.1425781,39.4850848
"2051",-118.2436849,34.0522342
"2052",-89.3985283,32.3546679
"2053",-118.2436849,34.0522342
"2054",-85.1646726,34.257038
"2055",-117.1610838,32.715738
"2056",-112.0740373,33.4483771
"2057",-118.2436849,34.0522342
"2058",-118.2436849,34.0522342
"2059",-87.6297982,41.8781136
"2060",-89.3985283,32.3546679
"2061",-77.0368707,38.9071923
"2062",-99.9018131,31.9685988
"2063",-95.3698028,29.7604267
"2064",-122.2711137,37.8043637
"2065",-118.2436849,34.0522342
"2066",-98.4936282,29.4241219
"2067",-79.9958864,40.4406248
"2068",-82.9987942,39.9611755
"2069",-118.2436849,34.0522342
"2070",-81.6943605,41.49932
"2071",-118.2436849,34.0522342
"2072",-118.2436849,34.0522342
"2073",-82.2173786,41.2939386
"2074",-84.2700179,37.8393332
"2075",-118.2436849,34.0522342
"2076",-118.2436849,34.0522342
"2077",-94.5785667,39.0997265
"2078",-118.2436849,34.0522342
"2079",-118.2436849,34.0522342
"2080",-118.2436849,34.0522342
"2081",-87.6297982,41.8781136
"2082",-118.2436849,34.0522342
"2083",-74.0059728,40.7127753
"2084",-96.7969879,32.7766642
"2085",-118.2436849,34.0522342
"2086",-73.9441579,40.6781784
"2087",-118.2436849,34.0522342
"2088",-95.3698028,29.7604267
"2089",-118.2436849,34.0522342
"2090",-118.2436849,34.0522342
"2091",-74.0059728,40.7127753
"2092",-118.2436849,34.0522342
"2093",-96.7969879,32.7766642
"2094",-118.2436849,34.0522342
"2095",-77.1945247,41.2033216
"2096",-118.2436849,34.0522342
"2097",-118.2436849,34.0522342
"2098",-118.2436849,34.0522342
"2099",-90.0715323,29.9510658
"2100",-98.4936282,29.4241219
"2101",-118.2436849,34.0522342
"2102",-96.7969879,32.7766642
"2103",-81.6943605,41.49932
"2104",-105.8700901,34.5199402
"2105",-118.2436849,34.0522342
"2106",-118.2436849,34.0522342
"2107",-119.4179324,36.778261
"2108",-122.2711137,37.8043637
"2109",-118.2436849,34.0522342
"2110",-119.6981901,34.4208305
"2111",-87.6297982,41.8781136
"2112",-78.6568942,37.4315734
"2113",-118.2436849,34.0522342
"2114",-90.0715323,29.9510658
"2115",-84.1916069,39.7589478
"2116",-118.2436849,34.0522342
"2117",-92.6662674,33.20763
"2118",-95.992775,36.1539816
"2119",-78.898619,35.9940329
"2120",-97.3307658,32.7554883
"2121",-98.4936282,29.4241219
"2122",-93.2868354,32.6154278
"2123",-87.6297982,41.8781136
"2124",-87.523434,33.1748369
"2125",-118.2436849,34.0522342
"2126",-118.2436849,34.0522342
"2127",-93.2173758,30.2265949
"2128",-118.2436849,34.0522342
"2129",-118.2436849,34.0522342
"2130",-118.2436849,34.0522342
"2131",-118.2436849,34.0522342
"2132",-118.2436849,34.0522342
"2133",-118.2436849,34.0522342
"2134",-118.2436849,34.0522342
"2135",-118.2436849,34.0522342
"2136",-118.2436849,34.0522342
"2137",-118.2436849,34.0522342
"2138",-118.2436849,34.0522342
"2139",-118.2436849,34.0522342
"2140",-118.2436849,34.0522342
"2141",-118.2436849,34.0522342
"2142",-118.2436849,34.0522342
"2143",-118.2436849,34.0522342
"2144",-118.2436849,34.0522342
"2145",-83.0457538,42.331427
"2146",-96.7969879,32.7766642
"2147",-80.1917902,25.7616798
"2148",-118.2436849,34.0522342
"2149",-95.3698028,29.7604267
"2150",-95.3698028,29.7604267
"2151",-83.0457538,42.331427
"2152",-90.0715323,29.9510658
"2153",-105.7820674,39.5500507
"2154",-95.3698028,29.7604267
"2155",-118.2436849,34.0522342
"2156",-86.1122071,35.1859163
"2157",-94.5785667,39.0997265
"2158",-117.1610838,32.715738
"2159",-94.3674184,32.5448714
"2160",-117.1610838,32.715738
"2161",-118.2436849,34.0522342
"2162",-118.2436849,34.0522342
"2163",-96.1108066,33.1384488
"2164",-96.7969879,32.7766642
"2165",-118.2436849,34.0522342
"2166",-96.1863927,35.3970366
"2167",-95.3698028,29.7604267
"2168",-87.6297982,41.8781136
"2169",-118.2436849,34.0522342
"2170",-118.2436849,34.0522342
"2171",-94.5785667,39.0997265
"2172",-95.3698028,29.7604267
"2173",-90.4611995,30.5043583
"2174",-96.3699632,30.6743643
"2175",-86.158068,39.768403
"2176",-118.2436849,34.0522342
"2177",-118.2436849,34.0522342
"2178",-118.2436849,34.0522342
"2179",-118.2436849,34.0522342
"2180",-87.6297982,41.8781136
"2181",-97.8783911,36.3955891
"2182",-90.0489801,35.1495343
"2183",-95.3010624,32.3512601
"2184",-90.4611995,30.5043583
"2185",-90.0715323,29.9510658
"2186",-72.589811,42.1014831
"2187",-97.1436254,34.1742611
"2188",-98.4936282,29.4241219
"2189",-118.2436849,34.0522342
"2190",-118.2436849,34.0522342
"2191",-118.2436849,34.0522342
"2192",-96.7969879,32.7766642
"2193",-104.990251,39.7392358
"2194",-90.0715323,29.9510658
"2195",-118.2436849,34.0522342
"2196",-118.2436849,34.0522342
"2197",-95.6751576,39.0473451
"2198",-76.6121893,39.2903848
"2199",-118.2436849,34.0522342
"2200",-118.2436849,34.0522342
"2201",-87.6297982,41.8781136
"2202",-74.5240422,39.3898388
"2203",-118.2436849,34.0522342
"2204",-74.0059728,40.7127753
"2205",-74.0059728,40.7127753
"2206",-122.4194155,37.7749295
"2207",-83.0457538,42.331427
"2208",-118.2436849,34.0522342
"2209",-95.992775,36.1539816
"2210",-90.1994042,38.6270025
"2211",-90.1994042,38.6270025
"2212",-80.4549026,38.5976262
"2213",-95.3698028,29.7604267
"2214",-118.2436849,34.0522342
"2215",-94.0476882,33.425125
"2216",-118.2436849,34.0522342
"2217",-118.2436849,34.0522342
"2218",-96.7969879,32.7766642
"2219",-118.2436849,34.0522342
"2220",-95.9345034,41.2565369
"2221",-118.2436849,34.0522342
"2222",-87.6297982,41.8781136
"2223",-95.6751576,39.0473451
"2224",-96.7969879,32.7766642
"2225",-118.2436849,34.0522342
"2226",-118.2436849,34.0522342
"2227",-92.2895948,34.7464809
"2228",-83.0457538,42.331427
"2229",-83.0457538,42.331427
"2230",-97.7430608,30.267153
"2231",-97.3307658,32.7554883
"2232",-118.2436849,34.0522342
"2233",-118.2436849,34.0522342
"2234",-87.6297982,41.8781136
"2235",-118.2436849,34.0522342
"2236",-118.2436849,34.0522342
"2237",-94.5785667,39.0997265
"2238",-95.3698028,29.7604267
"2239",-118.2436849,34.0522342
"2240",-96.7969879,32.7766642
"2241",-118.2436849,34.0522342
"2242",-97.7430608,30.267153
"2243",-118.2436849,34.0522342
"2244",-89.5150764,35.228976
"2245",-94.5785667,39.0997265
"2246",-91.2995551,31.104619
"2247",-118.2436849,34.0522342
"2248",-99.9018131,31.9685988
"2249",-87.6297982,41.8781136
"2250",-95.3698028,29.7604267
"2251",-118.2436849,34.0522342
"2252",-118.2436849,34.0522342
"2253",-87.6297982,41.8781136
"2254",-96.7969879,32.7766642
"2255",-118.2436849,34.0522342
"2256",-118.2436849,34.0522342
"2257",-117.1610838,32.715738
"2258",-87.6297982,41.8781136
"2259",-118.2436849,34.0522342
"2260",-98.4936282,29.4241219
"2261",-84.8902382,39.8289369
"2262",-149.4936733,64.2008413
"2263",-96.7969879,32.7766642
"2264",-118.2436849,34.0522342
"2265",-118.2436849,34.0522342
"2266",-118.2436849,34.0522342
"2267",-118.2436849,34.0522342
"2268",-94.6267873,39.1155314
"2269",-118.2436849,34.0522342
"2270",-95.3698028,29.7604267
"2271",-118.2436849,34.0522342
"2272",-118.2436849,34.0522342
"2273",-90.1994042,38.6270025
"2274",-118.2436849,34.0522342
"2275",-118.2436849,34.0522342
"2276",-90.0715323,29.9510658
"2277",-118.2436849,34.0522342
"2278",-118.2436849,34.0522342
"2279",-118.2436849,34.0522342
"2280",-94.846681,39.7674578
"2281",-95.6751576,39.0473451
"2282",-118.2436849,34.0522342
"2283",-118.2436849,34.0522342
"2284",-118.2436849,34.0522342
"2285",-74.0059728,40.7127753
"2286",-118.2436849,34.0522342
"2287",-118.2436849,34.0522342
"2288",-87.6297982,41.8781136
"2289",-92.1193012,32.5093109
"2290",-92.081509,30.5335302
"2291",-92.1193012,32.5093109
"2292",-118.2436849,34.0522342
